,ADM0_FR,ADM0_PCODE,ADM1_FR,ADM1_PCODE,ADM2,ADM2ALT1FR,ADM2ALT2FR,ADM2_PCODE,ADM2_REF,Shape_Area,Shape_Leng,date,validOn,validTo,StationName_Type,StationName_Merged,Observation,Start Date,End Date,StationName
354,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,2009-09-03 12:00:00,2009-10-09 12:00:00,Pankourou
355,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,2010-09-10 12:00:00,2010-10-20 12:00:00,Pankourou
356,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,2012-08-25 12:00:00,2012-08-30 12:00:00,Pankourou
357,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,2012-09-02 12:00:00,2012-10-28 12:00:00,Pankourou
358,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,2013-09-11 12:00:00,2013-09-26 12:00:00,Pankourou
359,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,2014-08-26 12:00:00,2014-09-16 12:00:00,Pankourou
360,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,2015-08-30 12:00:00,2015-09-28 12:00:00,Pankourou
361,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,2016-08-02 12:00:00,2016-10-18 12:00:00,Pankourou
362,Mali (le),ML,Sikasso,ML03,KOLONDIEBA,,,ML0303,,0.662086782128,4.99484264593,2015-06-01,2021-12-20,0000/00/00,StationName_1,Pankourou,1,2018-08-07 12:00:00,2018-09-11 12:00:00,Pankourou
363,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1952-08-22 12:00:00,1952-12-26 12:00:00,Sofara
364,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1953-08-09 12:00:00,1953-12-15 12:00:00,Sofara
365,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1954-08-10 12:00:00,1954-12-29 12:00:00,Sofara
366,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1955-08-05 12:00:00,1955-12-21 12:00:00,Sofara
367,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1956-08-27 12:00:00,1956-12-02 12:00:00,Sofara
368,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1957-08-15 12:00:00,1957-12-24 12:00:00,Sofara
369,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1958-08-16 12:00:00,1958-12-16 12:00:00,Sofara
370,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1959-08-24 12:00:00,1959-12-02 12:00:00,Sofara
371,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1960-08-20 12:00:00,1960-12-03 12:00:00,Sofara
372,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1961-08-15 12:00:00,1961-11-25 12:00:00,Sofara
373,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1962-09-02 12:00:00,1962-12-09 12:00:00,Sofara
374,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1963-09-01 12:00:00,1963-12-08 12:00:00,Sofara
375,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1964-08-15 12:00:00,1964-12-17 12:00:00,Sofara
376,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1965-08-20 12:00:00,1965-11-30 12:00:00,Sofara
377,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1966-09-06 12:00:00,1966-12-07 12:00:00,Sofara
378,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1967-08-21 12:00:00,1967-12-17 12:00:00,Sofara
379,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1968-08-28 12:00:00,1968-11-19 12:00:00,Sofara
380,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1969-08-23 12:00:00,1969-12-07 12:00:00,Sofara
381,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1970-08-28 12:00:00,1970-11-19 12:00:00,Sofara
382,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1971-09-01 12:00:00,1971-11-03 12:00:00,Sofara
383,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1974-08-25 12:00:00,1974-11-02 12:00:00,Sofara
384,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1975-09-09 12:00:00,1975-11-09 12:00:00,Sofara
385,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1976-11-09 12:00:00,1976-11-11 12:00:00,Sofara
386,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1978-10-02 12:00:00,1978-10-10 12:00:00,Sofara
387,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1979-09-12 12:00:00,1979-10-20 12:00:00,Sofara
388,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1980-09-16 12:00:00,1980-10-07 12:00:00,Sofara
389,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1981-09-06 12:00:00,1981-10-20 12:00:00,Sofara
390,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1988-09-17 12:00:00,1988-10-02 12:00:00,Sofara
391,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1994-08-23 12:00:00,1994-11-30 12:00:00,Sofara
392,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1995-10-08 12:00:00,1995-10-15 12:00:00,Sofara
393,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1998-11-02 12:00:00,1998-11-09 12:00:00,Sofara
394,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,1999-08-18 12:00:00,1999-11-17 12:00:00,Sofara
395,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,2000-09-03 12:00:00,2000-09-26 12:00:00,Sofara
396,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,2001-09-07 12:00:00,2001-10-18 12:00:00,Sofara
397,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,2003-08-29 12:00:00,2003-11-09 12:00:00,Sofara
398,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,2006-09-29 12:00:00,2006-10-30 12:00:00,Sofara
399,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,2007-08-28 12:00:00,2007-11-05 12:00:00,Sofara
400,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,2008-08-27 12:00:00,2008-11-01 12:00:00,Sofara
401,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,2010-09-06 12:00:00,2010-11-28 12:00:00,Sofara
402,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,2011-12-16 12:00:00,2011-12-18 12:00:00,Sofara
403,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,2012-08-14 12:00:00,2012-11-25 12:00:00,Sofara
404,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,2013-09-06 12:00:00,2013-10-25 12:00:00,Sofara
405,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,2014-09-03 12:00:00,2014-10-25 12:00:00,Sofara
406,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,2015-09-04 12:00:00,2015-11-10 12:00:00,Sofara
407,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,2016-08-06 12:00:00,2016-11-07 12:00:00,Sofara
408,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,2017-08-15 12:00:00,2017-09-27 12:00:00,Sofara
409,Mali (le),ML,Mopti,ML05,DJENNE,,,ML0503,Djenne,0.376815850575,3.40351109101,2015-06-01,2021-12-20,0000/00/00,StationName_1,Sofara,1,2018-08-13 12:00:00,2018-11-21 12:00:00,Sofara
410,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1950-09-07 12:00:00,1950-12-16 12:00:00,Mopti
411,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1951-09-05 12:00:00,1952-01-10 12:00:00,Mopti
412,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1952-08-29 12:00:00,1952-12-27 12:00:00,Mopti
413,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1953-08-23 12:00:00,1953-12-19 12:00:00,Mopti
414,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1954-08-21 12:00:00,1955-01-02 12:00:00,Mopti
415,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1955-08-23 12:00:00,1955-12-25 12:00:00,Mopti
416,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1956-09-13 12:00:00,1956-12-04 12:00:00,Mopti
417,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1957-08-31 12:00:00,1957-12-30 12:00:00,Mopti
418,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1958-09-10 12:00:00,1958-12-21 12:00:00,Mopti
419,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1959-09-08 12:00:00,1959-12-06 12:00:00,Mopti
420,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1960-09-03 12:00:00,1960-12-09 12:00:00,Mopti
421,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1961-09-01 12:00:00,1961-11-29 12:00:00,Mopti
422,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1962-09-07 12:00:00,1962-12-17 12:00:00,Mopti
423,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1963-09-14 12:00:00,1963-12-10 12:00:00,Mopti
424,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1964-08-25 12:00:00,1964-12-19 12:00:00,Mopti
425,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1965-09-03 12:00:00,1965-12-02 12:00:00,Mopti
426,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1966-09-15 12:00:00,1966-12-14 12:00:00,Mopti
427,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1967-09-02 12:00:00,1967-12-21 12:00:00,Mopti
428,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1968-09-08 12:00:00,1968-11-21 12:00:00,Mopti
429,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1969-09-03 12:00:00,1969-12-16 12:00:00,Mopti
430,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1970-09-15 12:00:00,1970-11-16 12:00:00,Mopti
431,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1971-09-12 12:00:00,1971-11-08 12:00:00,Mopti
432,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1974-09-07 12:00:00,1974-11-10 12:00:00,Mopti
433,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1975-09-16 12:00:00,1975-11-20 12:00:00,Mopti
434,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1976-10-28 12:00:00,1976-12-03 12:00:00,Mopti
435,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1978-09-23 12:00:00,1978-11-09 12:00:00,Mopti
436,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1979-09-07 12:00:00,1979-11-07 12:00:00,Mopti
437,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1980-09-27 12:00:00,1980-10-11 12:00:00,Mopti
438,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1981-09-08 12:00:00,1981-10-29 12:00:00,Mopti
439,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1994-09-11 12:00:00,1994-12-06 12:00:00,Mopti
440,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1995-09-25 12:00:00,1995-11-09 12:00:00,Mopti
441,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1996-10-06 12:00:00,1996-10-24 12:00:00,Mopti
442,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1998-09-15 12:00:00,1998-11-12 12:00:00,Mopti
443,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,1999-09-07 12:00:00,1999-11-24 12:00:00,Mopti
444,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,2000-09-28 12:00:00,2000-09-30 12:00:00,Mopti
445,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,2000-10-02 12:00:00,2000-11-09 12:00:00,Mopti
446,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,2001-09-18 12:00:00,2001-10-30 12:00:00,Mopti
447,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,2003-09-05 12:00:00,2003-11-12 12:00:00,Mopti
448,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,2006-10-05 12:00:00,2006-11-04 12:00:00,Mopti
449,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,2007-09-07 12:00:00,2007-11-09 12:00:00,Mopti
450,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,2008-09-07 12:00:00,2008-11-10 12:00:00,Mopti
451,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,2009-09-17 12:00:00,2009-11-14 12:00:00,Mopti
452,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,2010-09-12 12:00:00,2010-11-27 12:00:00,Mopti
453,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,2012-09-06 12:00:00,2012-11-26 12:00:00,Mopti
454,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,2013-09-12 12:00:00,2013-11-02 12:00:00,Mopti
455,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,2014-10-13 12:00:00,2014-10-26 12:00:00,Mopti
456,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,2015-09-21 12:00:00,2015-09-25 12:00:00,Mopti
457,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,2015-09-28 12:00:00,2015-11-14 12:00:00,Mopti
458,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,2016-08-26 12:00:00,2016-11-07 12:00:00,Mopti
459,Mali (le),ML,Mopti,ML05,MOPTI,,,ML0506,,0.611428844667,5.43831055159,2015-06-01,2021-12-20,0000/00/00,StationName_1,Mopti,1,2018-09-02 12:00:00,2018-11-21 12:00:00,Mopti
460,Mali (le),ML,Bamako,ML09,BAMAKO,,,ML0901,,0.0204390347066,0.751733848452,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bamako,1,1960-08-15 12:00:00,1960-10-17 12:00:00,Bamako
461,Mali (le),ML,Bamako,ML09,BAMAKO,,,ML0901,,0.0204390347066,0.751733848452,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bamako,1,1961-09-05 12:00:00,1961-10-04 12:00:00,Bamako
462,Mali (le),ML,Bamako,ML09,BAMAKO,,,ML0901,,0.0204390347066,0.751733848452,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bamako,1,1962-08-26 12:00:00,1962-10-29 12:00:00,Bamako
463,Mali (le),ML,Bamako,ML09,BAMAKO,,,ML0901,,0.0204390347066,0.751733848452,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bamako,1,1963-09-11 12:00:00,1963-11-01 12:00:00,Bamako
464,Mali (le),ML,Bamako,ML09,BAMAKO,,,ML0901,,0.0204390347066,0.751733848452,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bamako,1,1964-09-02 12:00:00,1964-09-05 12:00:00,Bamako
465,Mali (le),ML,Bamako,ML09,BAMAKO,,,ML0901,,0.0204390347066,0.751733848452,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bamako,1,1964-09-11 12:00:00,1964-10-16 12:00:00,Bamako
466,Mali (le),ML,Bamako,ML09,BAMAKO,,,ML0901,,0.0204390347066,0.751733848452,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bamako,1,1965-09-05 12:00:00,1965-10-16 12:00:00,Bamako
467,Mali (le),ML,Bamako,ML09,BAMAKO,,,ML0901,,0.0204390347066,0.751733848452,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bamako,1,1966-08-23 12:00:00,1966-09-05 12:00:00,Bamako
468,Mali (le),ML,Bamako,ML09,BAMAKO,,,ML0901,,0.0204390347066,0.751733848452,2015-06-01,2021-12-20,0000/00/00,StationName_1,Bamako,1,1966-09-18 12:00:00,1966-10-24 12:00:00,Bamako
